provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.039,0.9938700000000000311928260998683981597423553466796875,1000000,0.9940700000000000091660012913052923977375030517578125,1000000,G-3c369d65-168a65ae027-LP-5Z-68d46,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.470,0.993900000000000005684341886080801486968994140625,1000000,0.99409000000000002916777930295211263000965118408203125,1000000,G-3c369d65-168a65ae1d6-LP-5Z-68d47,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.480,0.99390999999999996017407966064638458192348480224609375,1000000,0.994099999999999983657517077517695724964141845703125,1000000,G-3c369d65-168a65ae1e0-LP-5Z-68d48,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.525,0.9939299999999999801758576722932048141956329345703125,1000000,0.994099999999999983657517077517695724964141845703125,1000000,G-3c369d65-168a65ae20d-LP-5Z-68d49,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.602,0.9939299999999999801758576722932048141956329345703125,1000000,0.99411000000000004916955731459893286228179931640625,1000000,G-3c369d65-168a65ae25a-LP-5Z-68d4a,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.631,0.9939299999999999801758576722932048141956329345703125,1000000,0.99412000000000000365929508916451595723628997802734375,1000000,G-3c369d65-168a65ae277-LP-5Z-68d4b,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.641,0.99392000000000002568611989772762171924114227294921875,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65ae281-LP-5Z-68d4c,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:00.761,0.99392000000000002568611989772762171924114227294921875,1000000,0.9941400000000000236610731008113361895084381103515625,1000000,G-3c369d65-168a65ae2f9-LP-5Z-68d4d,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:01.025,0.9939299999999999801758576722932048141956329345703125,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65ae401-LP-5Z-68d4e,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:01.107,0.99392000000000002568611989772762171924114227294921875,1000000,0.9941400000000000236610731008113361895084381103515625,1000000,G-3c369d65-168a65ae453-LP-5Z-68d4f,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:01.119,0.9939299999999999801758576722932048141956329345703125,1000000,0.9941400000000000236610731008113361895084381103515625,1000000,G-3c369d65-168a65ae45f-LP-5Z-68d50,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:01.178,0.9939400000000000456878979093744419515132904052734375,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65ae49a-LP-5Z-68d51,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:01.285,0.9939299999999999801758576722932048141956329345703125,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65ae505-LP-5Z-68d52,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:01.914,0.99395000000000000017763568394002504646778106689453125,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65ae77a-LP-5Z-68d53,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:02.169,0.9939400000000000456878979093744419515132904052734375,1000000,0.99412000000000000365929508916451595723628997802734375,1000000,G-3c369d65-168a65ae879-LP-5Z-68d54,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:03.037,0.99395000000000000017763568394002504646778106689453125,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65aebdd-LP-5Z-68d55,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:03.451,0.9939400000000000456878979093744419515132904052734375,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65aed7b-LP-5Z-68d56,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:06.026,0.99395000000000000017763568394002504646778106689453125,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65af78a-LP-5Z-68d57,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:06.230,0.993959999999999954667373458505608141422271728515625,1000000,0.9941299999999999581490328637300990521907806396484375,1000000,G-3c369d65-168a65af856-LP-5Z-68d58,1,Active,MQ
LP-5,STRM-5,USDCHF,02.01.2019 00:00:06.392,0.993959999999999954667373458505608141422271728515625,1000000,0.9941400000000000236610731008113361895084381103515625,1000000,G-3c369d65-168a65af8f8-LP-5Z-68d59,1,Active,MQ
